,user_id,order_cnt,order_amt,order_month,last_order,order_mcnts,order_mamt,order_pamt,RFM_tag,RFM_level,order_cnt_prd,order_amt_prd,last_order_prd,order_mcnts_prd,order_mamt_prd,order_pamt_prd,RFM_tag_prd,RFM_level_prd
3855,570067397490146,3,114,1,104,3.0,114.0,38.0,一般保持客户,2,,,,,,,,
3856,570061513710151,7,184,2,61,3.5,92.0,26.285714285714285,一般价值客户,4,,,,,,,,
3857,570069648710162,7,458,2,90,3.5,229.0,65.42857142857143,重要价值客户,8,7.0,458.0,90.0,3.5,229.0,65.42857142857143,重要保持客户,7.0
3858,570069781260135,9,240,1,104,9.0,240.0,26.666666666666668,重要保持客户,7,,,,,,,,
3859,570060438510128,2,159,1,104,2.0,159.0,79.5,一般挽留客户,1,,,,,,,,
3860,570066252390150,2,196,1,104,2.0,196.0,98.0,一般挽留客户,1,,,,,,,,
3861,570036173270110,1,15,1,104,1.0,15.0,15.0,一般挽留客户,1,1.0,15.0,104.0,1.0,15.0,15.0,一般挽留客户,1.0
3862,570070057600147,1,30,1,104,1.0,30.0,30.0,一般挽留客户,1,,,,,,,,
3863,570070037220109,2,153,1,104,2.0,153.0,76.5,一般挽留客户,1,,,,,,,,
3864,570070038250126,1,26,1,104,1.0,26.0,26.0,一般挽留客户,1,,,,,,,,
3865,570064082800156,3,224,2,25,1.5,112.0,74.66666666666667,重要价值客户,8,,,,,,,,
3866,570070031360154,3,61,1,104,3.0,61.0,20.333333333333332,一般保持客户,2,,,,,,,,
3867,570070044170116,2,92,1,104,2.0,92.0,46.0,一般挽留客户,1,,,,,,,,
3868,570070092320121,1,48,1,104,1.0,48.0,48.0,一般挽留客户,1,,,,,,,,
3869,570064994110133,5,395,1,103,5.0,395.0,79.0,重要保持客户,7,,,,,,,,
3870,570067662270133,2,216,1,104,2.0,216.0,108.0,重要挽留客户,5,2.0,216.0,104.0,2.0,216.0,108.0,重要挽留客户,5.0
3871,570070080980124,4,392,1,104,4.0,392.0,98.0,重要保持客户,7,,,,,,,,
3872,570067901390142,20,365,1,104,20.0,365.0,18.25,重要保持客户,7,,,,,,,,
3873,570070110500156,1,42,1,104,1.0,42.0,42.0,一般挽留客户,1,,,,,,,,
3874,570064923010134,4,180,2,54,2.0,90.0,45.0,一般价值客户,4,,,,,,,,
3875,570070101420141,3,120,1,104,3.0,120.0,40.0,一般保持客户,2,,,,,,,,
3876,570066128370142,4,118,2,90,2.0,59.0,29.5,一般价值客户,4,,,,,,,,
3877,570067101680143,4,101,1,103,4.0,101.0,25.25,一般保持客户,2,,,,,,,,
3878,570069409790113,1,699,1,103,1.0,699.0,699.0,重要挽留客户,5,,,,,,,,
3879,570070191420130,1,99,1,103,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
3880,570069945050127,3,153,1,103,3.0,153.0,51.0,一般保持客户,2,,,,,,,,
3881,570068088880102,1,70,1,103,1.0,70.0,70.0,一般挽留客户,1,,,,,,,,
3882,570070193640138,2,47,1,103,2.0,47.0,23.5,一般挽留客户,1,,,,,,,,
3883,570022200150157,1,133,1,103,1.0,133.0,133.0,一般挽留客户,1,,,,,,,,
3884,570070333980131,1,99,1,103,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
3885,570065075850155,7,81,1,103,7.0,81.0,11.571428571428571,一般保持客户,2,7.0,81.0,103.0,7.0,81.0,11.571428571428571,一般保持客户,2.0
3886,570070250670106,4,168,1,103,4.0,168.0,42.0,一般保持客户,2,,,,,,,,
3887,570031685650143,1,52,1,103,1.0,52.0,52.0,一般挽留客户,1,,,,,,,,
3888,570054534480129,14,2,1,103,14.0,2.0,0.14285714285714285,一般保持客户,2,14.0,2.0,103.0,14.0,2.0,0.14285714285714285,一般保持客户,2.0
3889,570061512550160,8,196,1,103,8.0,196.0,24.5,一般保持客户,2,,,,,,,,
3890,570070203450118,3,68,1,103,3.0,68.0,22.666666666666668,一般保持客户,2,,,,,,,,
3891,570067901210123,3,171,1,103,3.0,171.0,57.0,一般保持客户,2,,,,,,,,
3892,570067821690154,6,211,1,97,6.0,211.0,35.166666666666664,重要保持客户,7,4.0,190.0,97.0,4.0,190.0,47.5,一般保持客户,2.0
3893,570070182360115,5,342,2,85,2.5,171.0,68.4,重要价值客户,8,,,,,,,,
3894,570070223160151,1,45,1,103,1.0,45.0,45.0,一般挽留客户,1,,,,,,,,
3895,570063446090151,5,162,1,103,5.0,162.0,32.4,一般保持客户,2,,,,,,,,
3896,570065191190115,2,153,1,103,2.0,153.0,76.5,一般挽留客户,1,2.0,153.0,103.0,2.0,153.0,76.5,一般挽留客户,1.0
3897,570023383460145,2,114,2,43,1.0,57.0,57.0,一般发展客户,3,,,,,,,,
3898,570068432790136,26,1181,3,5,8.666666666666666,393.6666666666667,45.42307692307692,重要价值客户,8,,,,,,,,
3899,570068035390147,6,251,1,103,6.0,251.0,41.833333333333336,重要保持客户,7,1.0,99.0,115.0,1.0,99.0,99.0,一般挽留客户,1.0
3900,570070040590124,4,219,1,103,4.0,219.0,54.75,重要保持客户,7,,,,,,,,
3901,570062686790133,4,161,1,103,4.0,161.0,40.25,一般保持客户,2,4.0,161.0,103.0,4.0,161.0,40.25,一般保持客户,2.0
3902,570065517350115,5,601,3,44,1.6666666666666667,200.33333333333334,120.2,重要价值客户,8,,,,,,,,
3903,570061018190151,1,106,1,103,1.0,106.0,106.0,一般挽留客户,1,,,,,,,,
3904,570064150160149,2,48,1,103,2.0,48.0,24.0,一般挽留客户,1,2.0,48.0,103.0,2.0,48.0,24.0,一般挽留客户,1.0
3905,570065971080126,2,102,2,64,1.0,51.0,51.0,一般发展客户,3,2.0,102.0,64.0,1.0,51.0,51.0,一般挽留客户,1.0
3906,570070428390160,5,169,1,102,5.0,169.0,33.8,一般保持客户,2,,,,,,,,
3907,570070516160146,9,195,1,101,9.0,195.0,21.666666666666668,一般保持客户,2,,,,,,,,
3908,570067168140117,5,288,1,102,5.0,288.0,57.6,重要保持客户,7,5.0,288.0,102.0,5.0,288.0,57.6,重要保持客户,7.0
3909,570070540810152,3,189,1,98,3.0,189.0,63.0,一般保持客户,2,1.0,98.0,98.0,1.0,98.0,98.0,一般挽留客户,1.0
3910,570069039230157,1,88,1,102,1.0,88.0,88.0,一般挽留客户,1,,,,,,,,
3911,570070016130111,2,49,1,102,2.0,49.0,24.5,一般挽留客户,1,,,,,,,,
3912,570069862330152,9,357,1,93,9.0,357.0,39.666666666666664,重要保持客户,7,8.0,188.0,93.0,8.0,188.0,23.5,一般保持客户,2.0
3913,570070448320122,1,458,1,102,1.0,458.0,458.0,重要挽留客户,5,,,,,,,,
3914,570063323340124,5,394,2,50,2.5,197.0,78.8,重要价值客户,8,5.0,394.0,50.0,2.5,197.0,78.8,重要价值客户,8.0
3915,570070539100159,2,2,1,102,2.0,2.0,1.0,一般挽留客户,1,,,,,,,,
3916,570066428910149,4,293,2,58,2.0,146.5,73.25,重要价值客户,8,4.0,293.0,58.0,2.0,146.5,73.25,重要价值客户,8.0
3917,570066970860158,3,95,1,102,3.0,95.0,31.666666666666668,一般保持客户,2,,,,,,,,
3918,570058490020156,1,55,1,102,1.0,55.0,55.0,一般挽留客户,1,1.0,55.0,102.0,1.0,55.0,55.0,一般挽留客户,1.0
3919,570067370270155,8,513,2,52,4.0,256.5,64.125,重要价值客户,8,,,,,,,,
3920,570061526650132,5,133,1,102,5.0,133.0,26.6,一般保持客户,2,,,,,,,,
3921,570070485360123,4,110,1,102,4.0,110.0,27.5,一般保持客户,2,,,,,,,,
3922,570065779800144,1,99,1,101,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
3923,570060335680153,3,105,2,83,1.5,52.5,35.0,一般价值客户,4,,,,,,,,
3924,570070431990104,2,2,1,102,2.0,2.0,1.0,一般挽留客户,1,,,,,,,,
3925,570065098100163,2,20,1,102,2.0,20.0,10.0,一般挽留客户,1,2.0,20.0,102.0,2.0,20.0,10.0,一般挽留客户,1.0
3926,570070379800138,3,196,1,102,3.0,196.0,65.33333333333333,一般保持客户,2,,,,,,,,
3927,570069963440131,5,511,1,102,5.0,511.0,102.2,重要保持客户,7,5.0,511.0,102.0,5.0,511.0,102.2,重要保持客户,7.0
3928,570070369550132,6,190,1,102,6.0,190.0,31.666666666666668,一般保持客户,2,,,,,,,,
3929,570070486390140,6,215,2,45,3.0,107.5,35.833333333333336,重要价值客户,8,1.0,24.0,60.0,1.0,24.0,24.0,一般发展客户,3.0
3930,570069889000112,1,298,1,101,1.0,298.0,298.0,重要挽留客户,5,,,,,,,,
3931,570062511070137,5,201,1,101,5.0,201.0,40.2,重要保持客户,7,,,,,,,,
3932,570070030790149,1,58,1,101,1.0,58.0,58.0,一般挽留客户,1,1.0,58.0,101.0,1.0,58.0,58.0,一般挽留客户,1.0
3933,570060149250144,4,102,2,43,2.0,51.0,25.5,一般价值客户,4,,,,,,,,
3934,570067722360107,10,347,1,101,10.0,347.0,34.7,重要保持客户,7,,,,,,,,
3935,570070619580152,1,133,1,101,1.0,133.0,133.0,一般挽留客户,1,,,,,,,,
3936,570024384680161,4,179,1,101,4.0,179.0,44.75,一般保持客户,2,,,,,,,,
3937,570070602270155,2,43,1,101,2.0,43.0,21.5,一般挽留客户,1,,,,,,,,
3938,570067099700152,5,177,1,100,5.0,177.0,35.4,一般保持客户,2,,,,,,,,
3939,570070669770127,1,38,1,101,1.0,38.0,38.0,一般挽留客户,1,,,,,,,,
3940,570070383620139,3,69,1,101,3.0,69.0,23.0,一般保持客户,2,,,,,,,,
3941,570070396870113,4,101,1,101,4.0,101.0,25.25,一般保持客户,2,,,,,,,,
3942,570070679650121,8,342,1,97,8.0,342.0,42.75,重要保持客户,7,5.0,240.0,97.0,5.0,240.0,48.0,重要保持客户,7.0
3943,570050435150110,5,172,1,100,5.0,172.0,34.4,一般保持客户,2,5.0,172.0,100.0,5.0,172.0,34.4,一般保持客户,2.0
3944,570064267450153,2,80,1,101,2.0,80.0,40.0,一般挽留客户,1,,,,,,,,
3945,570062881790126,4,342,1,94,4.0,342.0,85.5,重要保持客户,7,,,,,,,,
3946,570069424210151,4,95,1,101,4.0,95.0,23.75,一般保持客户,2,,,,,,,,
3947,570068298480117,4,98,1,101,4.0,98.0,24.5,一般保持客户,2,,,,,,,,
3948,570069001120155,2,124,1,101,2.0,124.0,62.0,一般挽留客户,1,,,,,,,,
3949,570070515430122,9,233,1,101,9.0,233.0,25.88888888888889,重要保持客户,7,,,,,,,,
3950,570070641760157,2,178,1,101,2.0,178.0,89.0,一般挽留客户,1,,,,,,,,
3951,570022194580155,4,204,1,100,4.0,204.0,51.0,重要保持客户,7,,,,,,,,
3952,570070625830154,30,2,2,72,15.0,1.0,0.06666666666666667,一般价值客户,4,30.0,2.0,72.0,15.0,1.0,0.06666666666666667,一般保持客户,2.0
3953,570070530840139,3,89,1,100,3.0,89.0,29.666666666666668,一般保持客户,2,1.0,15.0,100.0,1.0,15.0,15.0,一般挽留客户,1.0
3954,570070773910147,2,194,1,100,2.0,194.0,97.0,一般挽留客户,1,,,,,,,,
3955,570064513000157,2,172,1,100,2.0,172.0,86.0,一般挽留客户,1,,,,,,,,
3956,570070850520129,1,268,1,100,1.0,268.0,268.0,重要挽留客户,5,,,,,,,,
3957,570070118850157,3,152,2,44,1.5,76.0,50.666666666666664,一般价值客户,4,2.0,50.0,44.0,2.0,50.0,25.0,一般发展客户,3.0
3958,570056900140107,2,157,1,100,2.0,157.0,78.5,一般挽留客户,1,,,,,,,,
3959,570054410620130,8,178,2,75,4.0,89.0,22.25,一般价值客户,4,4.0,103.0,100.0,4.0,103.0,25.75,一般保持客户,2.0
3960,570065399140137,3,314,1,100,3.0,314.0,104.66666666666667,重要保持客户,7,3.0,314.0,100.0,3.0,314.0,104.66666666666667,重要保持客户,7.0
3961,570054745050161,31,3,2,81,15.5,1.5,0.0967741935483871,一般价值客户,4,31.0,3.0,81.0,15.5,1.5,0.0967741935483871,一般保持客户,2.0
3962,570063174000135,4,251,3,54,1.3333333333333333,83.66666666666667,62.75,重要价值客户,8,2.0,154.0,82.0,1.0,77.0,77.0,一般挽留客户,1.0
3963,570069601970157,3,100,1,99,3.0,100.0,33.333333333333336,一般保持客户,2,,,,,,,,
3964,570053911850131,4,80,1,99,4.0,80.0,20.0,一般保持客户,2,,,,,,,,
3965,570062056520142,3,34,1,99,3.0,34.0,11.333333333333334,一般保持客户,2,,,,,,,,
3966,570070922960143,3,87,1,99,3.0,87.0,29.0,一般保持客户,2,,,,,,,,
3967,570059069320132,4,116,1,99,4.0,116.0,29.0,一般保持客户,2,,,,,,,,
3968,570063378790158,2,138,1,99,2.0,138.0,69.0,一般挽留客户,1,,,,,,,,
3969,570061652780129,2,192,1,99,2.0,192.0,96.0,一般挽留客户,1,,,,,,,,
3970,570058471380140,4,100,1,99,4.0,100.0,25.0,一般保持客户,2,,,,,,,,
3971,570067010450158,4,59,1,99,4.0,59.0,14.75,一般保持客户,2,,,,,,,,
3972,570068605780162,2,303,1,99,2.0,303.0,151.5,重要挽留客户,5,2.0,303.0,99.0,2.0,303.0,151.5,重要挽留客户,5.0
3973,570070637210151,4,106,1,99,4.0,106.0,26.5,一般保持客户,2,,,,,,,,
3974,570070954110128,3,98,1,99,3.0,98.0,32.666666666666664,一般保持客户,2,,,,,,,,
3975,570065117150113,5,286,1,99,5.0,286.0,57.2,重要保持客户,7,,,,,,,,
3976,570070986410130,1,99,1,99,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
3977,570064406960103,5,74,1,99,5.0,74.0,14.8,一般保持客户,2,,,,,,,,
3978,570059529040122,2,196,1,99,2.0,196.0,98.0,一般挽留客户,1,,,,,,,,
3979,570069211380156,4,161,1,99,4.0,161.0,40.25,一般保持客户,2,,,,,,,,
3980,570070913110123,2,71,1,99,2.0,71.0,35.5,一般挽留客户,1,,,,,,,,
3981,570064465540152,3,192,1,99,3.0,192.0,64.0,一般保持客户,2,3.0,192.0,99.0,3.0,192.0,64.0,一般保持客户,2.0
3982,570062981920107,3,122,2,55,1.5,61.0,40.666666666666664,一般价值客户,4,2.0,72.0,99.0,2.0,72.0,36.0,一般挽留客户,1.0
3983,570065671680155,3,75,1,99,3.0,75.0,25.0,一般保持客户,2,,,,,,,,
3984,570067841650116,1,139,1,99,1.0,139.0,139.0,一般挽留客户,1,1.0,139.0,99.0,1.0,139.0,139.0,一般挽留客户,1.0
3985,570070955910105,4,100,1,99,4.0,100.0,25.0,一般保持客户,2,,,,,,,,
3986,570030972090153,17,3,1,98,17.0,3.0,0.17647058823529413,一般保持客户,2,17.0,3.0,98.0,17.0,3.0,0.17647058823529413,一般保持客户,2.0
3987,570060770780103,11,379,1,98,11.0,379.0,34.45454545454545,重要保持客户,7,11.0,379.0,98.0,11.0,379.0,34.45454545454545,重要保持客户,7.0
3988,570063659660151,3,165,1,98,3.0,165.0,55.0,一般保持客户,2,,,,,,,,
3989,570057107360105,4,89,1,98,4.0,89.0,22.25,一般保持客户,2,,,,,,,,
3990,570064512950119,8,320,1,98,8.0,320.0,40.0,重要保持客户,7,,,,,,,,
3991,570059866610130,1,153,1,98,1.0,153.0,153.0,一般挽留客户,1,,,,,,,,
3992,570060073750105,5,186,1,98,5.0,186.0,37.2,一般保持客户,2,,,,,,,,
3993,570070901660107,1,133,1,98,1.0,133.0,133.0,一般挽留客户,1,,,,,,,,
3994,570067009030158,6,110,2,80,3.0,55.0,18.333333333333332,一般价值客户,4,,,,,,,,
3995,570071094790128,4,193,1,98,4.0,193.0,48.25,一般保持客户,2,,,,,,,,
3996,570069822620157,2,367,1,96,2.0,367.0,183.5,重要挽留客户,5,2.0,367.0,96.0,2.0,367.0,183.5,重要挽留客户,5.0
3997,570061512110148,3,208,2,86,1.5,104.0,69.33333333333333,重要价值客户,8,,,,,,,,
3998,570070030550111,7,165,1,98,7.0,165.0,23.571428571428573,一般保持客户,2,,,,,,,,
3999,570069952870113,1,13,1,98,1.0,13.0,13.0,一般挽留客户,1,,,,,,,,
4000,570059660110111,1,48,1,98,1.0,48.0,48.0,一般挽留客户,1,1.0,48.0,98.0,1.0,48.0,48.0,一般挽留客户,1.0
4001,570065712140134,2,88,2,74,1.0,44.0,44.0,一般发展客户,3,,,,,,,,
4002,570071194520161,4,161,1,97,4.0,161.0,40.25,一般保持客户,2,,,,,,,,
4003,570071291440162,1,89,1,97,1.0,89.0,89.0,一般挽留客户,1,,,,,,,,
4004,570068185610148,6,258,1,97,6.0,258.0,43.0,重要保持客户,7,,,,,,,,
4005,570071336930143,2,86,1,96,2.0,86.0,43.0,一般挽留客户,1,,,,,,,,
4006,570065827120111,4,168,1,97,4.0,168.0,42.0,一般保持客户,2,,,,,,,,
4007,570068664730159,1,129,1,97,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
4008,570022187480110,4,185,1,97,4.0,185.0,46.25,一般保持客户,2,,,,,,,,
4009,570020749610122,1,259,1,97,1.0,259.0,259.0,重要挽留客户,5,,,,,,,,
4010,570071210570124,2,258,1,97,2.0,258.0,129.0,重要挽留客户,5,,,,,,,,
4011,570070515390103,5,400,2,60,2.5,200.0,80.0,重要价值客户,8,,,,,,,,
4012,570070385640109,5,266,2,82,2.5,133.0,53.2,重要价值客户,8,,,,,,,,
4013,570053743210140,2,198,1,97,2.0,198.0,99.0,一般挽留客户,1,,,,,,,,
4014,570069029530137,6,2108,2,54,3.0,1054.0,351.3333333333333,重要价值客户,8,1.0,298.0,54.0,1.0,298.0,298.0,重要发展客户,6.0
4015,570068604770145,5,322,2,12,2.5,161.0,64.4,重要价值客户,8,,,,,,,,
4016,570064684330137,7,200,2,24,3.5,100.0,28.571428571428573,一般价值客户,4,,,,,,,,
4017,570071263610131,1,56,1,97,1.0,56.0,56.0,一般挽留客户,1,,,,,,,,
4018,570068261150158,1,170,1,97,1.0,170.0,170.0,一般挽留客户,1,,,,,,,,
4019,570061515180135,13,186,1,97,13.0,186.0,14.307692307692308,一般保持客户,2,,,,,,,,
4020,570023963470161,1,42,1,97,1.0,42.0,42.0,一般挽留客户,1,,,,,,,,
4021,570064932850154,8,663,1,97,8.0,663.0,82.875,重要保持客户,7,8.0,663.0,97.0,8.0,663.0,82.875,重要保持客户,7.0
4022,570064269520142,1,55,1,97,1.0,55.0,55.0,一般挽留客户,1,,,,,,,,
4023,570070022710106,2,117,1,97,2.0,117.0,58.5,一般挽留客户,1,1.0,18.0,97.0,1.0,18.0,18.0,一般挽留客户,1.0
4024,570071493120153,1,42,1,96,1.0,42.0,42.0,一般挽留客户,1,,,,,,,,
4025,570071489470107,2,79,1,96,2.0,79.0,39.5,一般挽留客户,1,,,,,,,,
4026,570071440040146,3,148,1,96,3.0,148.0,49.333333333333336,一般保持客户,2,,,,,,,,
4027,570071407410161,2,103,1,96,2.0,103.0,51.5,一般挽留客户,1,,,,,,,,
4028,570071520460139,2,101,1,96,2.0,101.0,50.5,一般挽留客户,1,,,,,,,,
4029,570063370210119,4,95,1,96,4.0,95.0,23.75,一般保持客户,2,,,,,,,,
4030,570056981520112,14,551,2,88,7.0,275.5,39.357142857142854,重要价值客户,8,,,,,,,,
4031,570069775410100,9,197,1,96,9.0,197.0,21.88888888888889,一般保持客户,2,,,,,,,,
4032,570070991380103,3,73,2,58,1.5,36.5,24.333333333333332,一般价值客户,4,,,,,,,,
4033,570071426480106,3,140,1,96,3.0,140.0,46.666666666666664,一般保持客户,2,,,,,,,,
4034,570070400560100,6,283,3,57,2.0,94.33333333333333,47.166666666666664,重要价值客户,8,6.0,283.0,57.0,2.0,94.33333333333333,47.166666666666664,重要价值客户,8.0
4035,570071441910142,3,205,2,59,1.5,102.5,68.33333333333333,重要价值客户,8,,,,,,,,
4036,570062663350108,2,80,2,35,1.0,40.0,40.0,一般发展客户,3,,,,,,,,
4037,570071448690140,3,191,1,96,3.0,191.0,63.666666666666664,一般保持客户,2,,,,,,,,
4038,570056524320147,1,20,1,96,1.0,20.0,20.0,一般挽留客户,1,,,,,,,,
4039,570071374550149,3,84,1,96,3.0,84.0,28.0,一般保持客户,2,,,,,,,,
4040,570071459870144,1,78,1,96,1.0,78.0,78.0,一般挽留客户,1,,,,,,,,
4041,570055227650145,1,39,1,96,1.0,39.0,39.0,一般挽留客户,1,1.0,39.0,96.0,1.0,39.0,39.0,一般挽留客户,1.0
4042,570071487390118,7,158,1,96,7.0,158.0,22.571428571428573,一般保持客户,2,,,,,,,,
4043,570071459570151,8,297,1,96,8.0,297.0,37.125,重要保持客户,7,,,,,,,,
4044,570031935390106,7,1505,1,96,7.0,1505.0,215.0,重要保持客户,7,,,,,,,,
4045,570068277060126,8,127,2,46,4.0,63.5,15.875,一般价值客户,4,,,,,,,,
4046,570071532890134,13,302,1,95,13.0,302.0,23.23076923076923,重要保持客户,7,,,,,,,,
4047,570066819420150,3,261,1,94,3.0,261.0,87.0,重要保持客户,7,,,,,,,,
4048,570070516130146,5,134,1,95,5.0,134.0,26.8,一般保持客户,2,,,,,,,,
4049,570071579530120,2,91,1,95,2.0,91.0,45.5,一般挽留客户,1,,,,,,,,
4050,570071051850108,2,70,1,95,2.0,70.0,35.0,一般挽留客户,1,,,,,,,,
4051,570071634000151,2,192,1,95,2.0,192.0,96.0,一般挽留客户,1,,,,,,,,
4052,570071727490144,1,29,1,95,1.0,29.0,29.0,一般挽留客户,1,,,,,,,,
4053,570065183170136,3,123,1,95,3.0,123.0,41.0,一般保持客户,2,,,,,,,,
4054,570070674310107,1,198,1,95,1.0,198.0,198.0,一般挽留客户,1,,,,,,,,
4055,570071059960135,1,25,1,95,1.0,25.0,25.0,一般挽留客户,1,1.0,25.0,95.0,1.0,25.0,25.0,一般挽留客户,1.0
4056,570060882110107,4,109,1,95,4.0,109.0,27.25,一般保持客户,2,,,,,,,,
4057,570066980490159,4,158,2,50,2.0,79.0,39.5,一般价值客户,4,,,,,,,,
4058,570052890680148,5,166,2,5,2.5,83.0,33.2,一般价值客户,4,,,,,,,,
4059,570071747970137,1,15,1,95,1.0,15.0,15.0,一般挽留客户,1,,,,,,,,
4060,570071724910124,2,101,1,95,2.0,101.0,50.5,一般挽留客户,1,,,,,,,,
4061,570066947200124,6,619,1,95,6.0,619.0,103.16666666666667,重要保持客户,7,5.0,486.0,100.0,5.0,486.0,97.2,重要保持客户,7.0
4062,570064871630144,1,118,1,95,1.0,118.0,118.0,一般挽留客户,1,,,,,,,,
4063,570071476780100,2,100,1,95,2.0,100.0,50.0,一般挽留客户,1,2.0,100.0,95.0,2.0,100.0,50.0,一般挽留客户,1.0
4064,570071585750103,2,90,2,88,1.0,45.0,45.0,一般发展客户,3,,,,,,,,
4065,570071709190159,2,61,1,95,2.0,61.0,30.5,一般挽留客户,1,,,,,,,,
4066,570071707020106,1,33,1,95,1.0,33.0,33.0,一般挽留客户,1,,,,,,,,
4067,570064912980147,1,60,1,95,1.0,60.0,60.0,一般挽留客户,1,,,,,,,,
4068,570053786280115,2,80,1,95,2.0,80.0,40.0,一般挽留客户,1,,,,,,,,
4069,570065109320108,1,119,1,95,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
4070,570068314210106,2,79,1,95,2.0,79.0,39.5,一般挽留客户,1,,,,,,,,
4071,570060905710111,12,485,1,92,12.0,485.0,40.416666666666664,重要保持客户,7,12.0,485.0,92.0,12.0,485.0,40.416666666666664,重要保持客户,7.0
4072,570071447630123,1,98,1,95,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
4073,570071726390108,4,193,1,95,4.0,193.0,48.25,一般保持客户,2,,,,,,,,
4074,570071752460162,1,129,1,95,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
4075,570070077750128,6,285,1,95,6.0,285.0,47.5,重要保持客户,7,6.0,285.0,95.0,6.0,285.0,47.5,重要保持客户,7.0
4076,570071603420107,1,66,1,94,1.0,66.0,66.0,一般挽留客户,1,,,,,,,,
4077,570066088990135,3,295,2,29,1.5,147.5,98.33333333333333,重要价值客户,8,1.0,99.0,94.0,1.0,99.0,99.0,一般挽留客户,1.0
4078,570071943880128,1,59,1,94,1.0,59.0,59.0,一般挽留客户,1,,,,,,,,
4079,570069777350115,2,301,1,94,2.0,301.0,150.5,重要挽留客户,5,,,,,,,,
4080,570063167570140,2,205,1,94,2.0,205.0,102.5,重要挽留客户,5,,,,,,,,
4081,570068278080143,3,84,1,94,3.0,84.0,28.0,一般保持客户,2,,,,,,,,
4082,570069932130146,4,190,1,94,4.0,190.0,47.5,一般保持客户,2,4.0,190.0,94.0,4.0,190.0,47.5,一般保持客户,2.0
4083,570057335310124,4,175,1,94,4.0,175.0,43.75,一般保持客户,2,,,,,,,,
4084,570071955740156,3,185,1,94,3.0,185.0,61.666666666666664,一般保持客户,2,,,,,,,,
4085,570070383070153,4,150,1,94,4.0,150.0,37.5,一般保持客户,2,,,,,,,,
4086,570066301190101,8,162,1,94,8.0,162.0,20.25,一般保持客户,2,,,,,,,,
4087,570071810320128,4,319,2,79,2.0,159.5,79.75,重要价值客户,8,,,,,,,,
4088,570071708640109,3,49,1,93,3.0,49.0,16.333333333333332,一般保持客户,2,3.0,49.0,93.0,3.0,49.0,16.333333333333332,一般保持客户,2.0
4089,570071692430143,1,45,1,94,1.0,45.0,45.0,一般挽留客户,1,,,,,,,,
4090,570061795890130,1,60,1,94,1.0,60.0,60.0,一般挽留客户,1,,,,,,,,
4091,570066955720134,8,232,1,94,8.0,232.0,29.0,重要保持客户,7,8.0,232.0,94.0,8.0,232.0,29.0,重要保持客户,7.0
4092,570061225710113,3,52,1,94,3.0,52.0,17.333333333333332,一般保持客户,2,3.0,52.0,94.0,3.0,52.0,17.333333333333332,一般保持客户,2.0
4093,570066818630107,2,64,1,93,2.0,64.0,32.0,一般挽留客户,1,2.0,64.0,93.0,2.0,64.0,32.0,一般挽留客户,1.0
